timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
05/09/2020 18:48,5,9,2020,18:48:25,23,Single,Female,I have no children.,TOKAT,Urban,Two-year degree or equivalent,Primary school,Unemployed,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Skilled agricultural, forestry and aquaculture workers",No,0 - 1500,1500 - 3000,Very good,I definitely think so,I definitely don't think so,Increased,Decreased a lot,Decreased a lot,Yes,No,Yes,No,Yes,Low,Low,,,,,High,,High,Low,,,Low,,,,High,,,,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately,Extremely,2,1,2,1,2,2,2,4.0,1.0,1,7,4,6,2.0,1,2,5,0,1,0,5,1,5,2,5,2,2,0,0,0,0,4,0,4,2,0,0,2,0,0,0,4,0,0,0,20,1,4,4,4,4,4,4,4,4,2,4,38,0
05/09/2020 18:48,5,9,2020,18:48:28,23,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Unemployed after the covid-19 crisis,Construction,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,3000 - 6000,Very bad,"Yes, I think",I don't know; I'm uncertain,Same,Decreased a lot,Increased,Yes,No,Yes,Yes,No,,,High,,,High,High,Low,High,,High,High,High,High,,,High,,,,Extremely,Very slightly or not at all,Moderately,Moderately,Extremely,A little,Extremely,Extremely,Moderately,Extremely,2,1,2,1,2,2,2,4.0,2.0,2,2,7,9,2.0,1,3,1,0,1,1,2,2,3,3,5,0,0,4,0,0,4,4,2,4,0,4,4,4,4,0,0,4,0,0,0,38,1,4,0,2,2,4,1,4,4,2,4,27,0
05/09/2020 18:48,5,9,2020,18:48:40,26,Single,Man,I have no children.,MUĞLA,Urban,Graduate,High school,Unemployed,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,0 - 1500,0 - 1500,Very good,I don't know; I'm uncertain,I don't know; I'm uncertain,Same,Decreased,Same,No,No,No,No,No,Low,,High,,,Low,High,,High,,Low,High,High,High,,,High,Low,,,A little,Moderately,Quite a bit,Quite a bit,A little,Moderately,Very slightly or not at all,Very slightly or not at all,A little,A little,2,1,1,1,2,2,2,5.0,3.0,1,7,3,2,1.0,1,1,5,0,0,0,3,3,3,3,4,2,0,4,0,0,2,4,0,4,0,2,4,4,4,0,0,4,2,0,0,36,1,1,2,3,3,1,2,0,0,1,1,14,1
05/09/2020 18:49,5,9,2020,18:49:18,34,Divorced,Female,I have no children.,ANKARA,Urban,Graduate,Two-year degree or equivalent,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,1500 - 3000,Neither good nor bad,I definitely think so,"No, I don't think",Increased,Decreased,Decreased,Yes,No,Yes,No,No,Moderate,Low,Low,,Low,,High,Moderate,Moderate,Moderate,Low,,,Low,Moderate,Moderate,Moderate,,,Low,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Very slightly or not at all,A little,A little,2,3,2,1,1,2,2,5.0,4.0,8,4,2,2,,3,2,3,0,1,0,4,1,4,2,4,3,2,2,0,2,0,4,3,3,3,2,0,0,2,3,3,3,0,0,2,37,1,0,0,2,2,2,3,1,0,1,1,12,1
05/09/2020 18:50,5,9,2020,18:50:02,29,Single,Man,I have no children.,ANKARA,Urban,Graduate,High school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Partially,1500 - 3000,6000 - 12000,Very good,"Yes, I think","No, I don't think",Same,Same,Same,Yes,No,Yes,No,No,Low,,,Low,Low,Moderate,Moderate,,Low,,Moderate,,,Low,,,Moderate,,,Low,A little,Very slightly or not at all,Moderately,Quite a bit,Moderately,A little,A little,Moderately,Very slightly or not at all,Quite a bit,2,1,1,1,1,2,2,5.0,3.0,6,3,2,0,3.0,2,4,5,0,1,0,3,2,4,3,3,2,0,0,2,2,3,3,0,2,0,3,0,0,2,0,0,3,0,0,2,24,1,1,0,2,3,2,1,1,2,0,3,15,1
05/09/2020 18:50,5,9,2020,18:50:08,30,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,High school,Unemployed after the covid-19 crisis,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,0 - 1500,1500 - 3000,Good,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Increased a lot,Yes,No,No,No,No,High,Low,Low,Low,,Low,High,Low,Low,,Low,Low,,,,Low,Low,,,,Extremely,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Extremely,Extremely,Quite a bit,Extremely,2,1,2,1,2,2,2,4.0,3.0,2,6,5,4,2.0,1,2,4,0,0,0,1,1,5,1,1,4,2,2,2,0,2,4,2,2,0,2,2,0,0,0,2,2,0,0,0,28,1,4,3,3,3,2,3,4,4,3,4,33,0
05/09/2020 18:50,5,9,2020,18:50:10,18,Single,Female,I have no children.,İSTANBUL,Rural,High school,Graduate,Student,Education,,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,3000 - 6000,6000 - 12000,Very good,"Yes, I think",I don't know; I'm uncertain,Increased,Increased,Same,Yes,Yes,Yes,No,No,Low,Low,Moderate,Moderate,Low,Moderate,High,,Moderate,,Low,Low,Low,Moderate,,Low,Low,,,,Very slightly or not at all,Moderately,Moderately,A little,A little,Quite a bit,A little,Very slightly or not at all,Moderately,Very slightly or not at all,1,1,2,1,2,2,1,3.0,5.0,6,3,9999,3,,3,4,5,1,1,0,3,2,3,2,2,2,2,3,3,2,3,4,0,3,0,2,2,2,3,0,2,2,0,0,0,35,1,0,2,2,1,1,3,1,0,2,0,12,1
05/09/2020 18:50,5,9,2020,18:50:18,19,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,High school,Student,Education,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,0 - 1500,1500 - 3000,Very good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Increased a lot,Yes,No,Yes,No,No,High,High,,,High,,,Moderate,,High,High,,,,High,High,,,Low,High,Quite a bit,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Moderately,Quite a bit,Moderately,Very slightly or not at all,Moderately,1,1,2,1,2,2,2,5.0,3.0,6,3,9999,5,,1,2,5,0,1,0,1,2,3,2,3,4,4,0,0,4,0,0,3,0,4,4,0,0,0,4,4,0,0,2,4,37,1,3,0,0,0,1,2,3,2,0,2,13,1
05/09/2020 18:50,5,9,2020,18:50:39,23,Single,Female,I have no children.,ANKARA,Urban,Graduate,Middle School,Student,Education,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Partially,1500 - 3000,1500 - 3000,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Same,Same,Same,Yes,No,Yes,No,No,Low,Low,Low,,Low,Moderate,Low,,,Low,Low,Low,,,Low,,,,,,Quite a bit,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,A little,2,1,2,1,1,2,2,5.0,2.0,6,3,9999,5,3.0,2,2,3,0,1,0,3,2,3,3,3,2,2,2,0,2,3,2,0,0,2,2,2,0,0,2,0,0,0,0,0,21,1,3,2,2,1,2,2,2,3,3,1,21,0
05/09/2020 18:50,5,9,2020,18:50:48,35,Married,Man,I have a child/children in the 2-6 age range.,BALIKESİR,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Full-time employee,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,6000 - 12000,3000 - 6000,Very good,I definitely think so,I don't know; I'm uncertain,Same,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,High,,,Moderate,Low,,Low,,High,Moderate,Moderate,Moderate,Moderate,,Low,,Low,Low,Extremely,Moderately,Extremely,Very slightly or not at all,Extremely,Quite a bit,Extremely,Extremely,Very slightly or not at all,Moderately,3,2,1,4,2,2,2,6.0,3.0,8,7,0,5,2.0,4,3,5,0,0,0,2,1,3,3,2,3,3,4,0,0,3,2,0,2,0,4,3,3,3,3,0,2,0,2,2,39,1,4,2,4,0,4,3,4,4,0,2,27,0
05/09/2020 18:51,5,9,2020,18:51:28,31,Single,Man,I have no children.,ESKİŞEHİR,Urban,Graduate,High school,Full-time employee,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,1500 - 3000,1500 - 3000,Very good,I definitely think so,"Yes, I think",Increased,Same,Same,Yes,Yes,No,No,No,High,High,,,Low,Low,Low,Low,Low,Moderate,Moderate,,,,Low,Low,Low,,Low,Low,Moderately,Moderately,A little,A little,A little,A little,A little,A little,A little,A little,2,1,1,1,2,2,2,5.0,3.0,8,6,4,3,2.0,2,2,5,1,0,0,3,1,2,2,3,4,4,0,0,2,2,2,2,2,3,3,0,0,0,2,2,2,0,2,2,34,1,2,2,1,1,1,1,1,1,1,1,12,1
05/09/2020 18:52,5,9,2020,18:52:19,18,Single,Female,"I have a child/children in the 2-6 age range., Çocuğum yok.",HATAY,Rural,High school,Primary school,Student,Education,,Plant and machine operators and assemblers,No,1500 - 3000,1500 - 3000,Neither good nor bad,I don't know; I'm uncertain,I definitely don't think so,Increased,Increased,Increased,Yes,No,No,No,No,Low,Low,Moderate,Low,,Moderate,Low,,Low,Moderate,Moderate,Moderate,Moderate,Moderate,,,Moderate,,,,Extremely,Very slightly or not at all,A little,Moderately,A little,Moderately,Moderately,A little,A little,Extremely,1,1,2,0,2,2,1,3.0,1.0,6,3,9999,8,2.0,2,2,3,0,0,0,2,3,5,2,2,2,2,3,2,0,3,2,0,2,3,3,3,3,3,0,0,3,0,0,0,34,1,4,0,1,2,1,2,2,1,1,4,18,0
05/09/2020 18:52,5,9,2020,18:52:44,24,Single,Female,I have no children.,ANTALYA,Rural,Graduate,Primary school,Unpaid family worker (Doing housework etc),Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,1500 - 3000,1500 - 3000,Good,I don't know; I'm uncertain,"Yes, I think",Same,Increased,Same,Yes,No,No,No,No,Low,Moderate,Low,Low,Low,Low,,Low,Low,Low,Low,,,,Low,Low,,,,,A little,Very slightly or not at all,Moderately,Extremely,Moderately,Quite a bit,A little,A little,A little,Moderately,2,1,2,1,2,2,1,5.0,1.0,4,3,2,2,,2,2,4,0,0,0,3,3,2,3,2,2,3,2,2,2,2,0,2,2,2,2,0,0,0,2,2,0,0,0,0,25,1,1,0,2,4,2,3,1,1,1,2,17,0
05/09/2020 18:52,5,9,2020,18:52:59,19,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Student,Education,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,6000 - 12000,12000 - 24000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Low,High,Moderate,Moderate,,,Moderate,,High,,Low,Moderate,Low,Moderate,,,High,,,,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,A little,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,1,1,2,1,2,2,2,4.0,2.0,6,3,9999,5,2.0,4,5,4,0,0,0,2,1,2,2,2,2,4,3,3,0,0,3,0,4,0,2,3,2,3,0,0,4,0,0,0,33,1,0,0,2,2,1,1,1,1,0,0,8,1
05/09/2020 18:53,5,9,2020,18:53:09,20,Single,Man,I have no children.,MARDİN,Urban,Graduate,,Student,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,0 - 1500,3000 - 6000,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Increased,Decreased,Same,Yes,Yes,No,No,No,Low,Low,,,Low,,Low,,Low,Low,Low,,,,Low,Low,,,,Low,Extremely,Very slightly or not at all,Quite a bit,Quite a bit,Moderately,A little,Extremely,Extremely,Very slightly or not at all,Extremely,1,1,1,1,2,2,2,5.0,,6,3,9999,2,2.0,1,3,3,1,0,0,3,2,3,2,4,2,2,0,0,2,0,2,0,2,2,2,0,0,0,2,2,0,0,0,2,20,1,4,0,3,3,2,1,4,4,0,4,25,0
05/09/2020 18:53,5,9,2020,18:53:13,18,Single,Man,I have no children.,İSTANBUL,Urban,High school,Primary school,Student,Education,,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,3000 - 6000,3000 - 6000,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Same,Decreased a lot,Decreased,Yes,Yes,No,No,No,Low,Low,Low,,Low,Low,Moderate,Low,Moderate,,,,,Low,,Low,Low,,,Low,Moderately,Moderately,A little,A little,Quite a bit,Extremely,Quite a bit,Moderately,Quite a bit,Quite a bit,1,1,1,1,2,2,2,3.0,1.0,6,3,9999,4,2.0,3,3,3,1,0,0,4,2,3,3,5,2,2,2,0,2,2,3,2,3,0,0,0,0,2,0,2,2,0,0,2,26,1,2,2,1,1,3,4,3,2,3,3,24,0
05/09/2020 18:53,5,9,2020,18:53:44,24,Single,Female,I have no children.,DENİZLİ,Urban,Graduate,Graduate,Student,Other,,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,3000 - 6000,Very good,I definitely think so,"No, I don't think",Same,Same,Same,Yes,No,Yes,No,No,High,,,,Moderate,,High,High,,High,High,,,,High,Low,,,Moderate,High,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,5.0,5.0,6,7,9999,7,2.0,3,3,5,0,1,0,3,1,4,3,3,4,0,0,0,3,0,4,4,0,4,4,0,0,0,4,2,0,0,3,4,36,1,1,2,1,1,1,1,2,2,0,0,11,1
05/09/2020 18:53,5,9,2020,18:53:59,20,Single,Female,I have no children.,ESKİŞEHİR,Urban,Two-year degree or equivalent,Primary school,Student,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,0 - 1500,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Same,Decreased a lot,Increased a lot,Yes,No,No,No,Yes,Low,,Low,Moderate,,Low,High,Low,,Moderate,High,,,,,,High,High,Low,Low,Extremely,A little,Extremely,A little,Extremely,A little,Extremely,Extremely,Extremely,Extremely,1,1,2,1,2,2,2,4.0,1.0,6,6,5,9,2.0,1,1,3,0,0,0,1,2,3,3,5,2,0,2,3,0,2,4,2,0,3,4,0,0,0,0,0,4,4,2,2,34,1,4,1,4,1,4,1,4,4,4,4,31,0
05/09/2020 18:54,5,9,2020,18:54:08,21,Single,Female,I have no children.,BATMAN,Urban,Two-year degree or equivalent,Primary school,Unemployed,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,1500 - 3000,3000 - 6000,Good,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Decreased a lot,Yes,No,Yes,No,No,Moderate,Low,Moderate,Low,,Moderate,,Low,,Moderate,Moderate,Low,,,,Low,,,,,Extremely,Very slightly or not at all,A little,A little,Very slightly or not at all,Moderately,Extremely,A little,Moderately,Quite a bit,2,1,2,1,2,2,2,4.0,1.0,1,4,3,9,,2,3,4,0,1,0,5,3,4,2,3,3,2,3,2,0,3,0,2,0,3,3,2,0,0,0,2,0,0,0,0,25,1,4,0,1,1,0,2,4,1,2,3,18,0
05/09/2020 18:54,5,9,2020,18:54:16,19,Single,Female,I have no children.,BURSA,Rural,Graduate,Primary school,Student,Industry,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,3000 - 6000,Neither good nor bad,I don't know; I'm uncertain,"Yes, I think",Same,Increased,Increased,Yes,No,Yes,No,No,Low,Low,Moderate,Moderate,,Moderate,Low,,Moderate,,,Moderate,Moderate,Moderate,,,Low,,,,Moderately,Very slightly or not at all,Moderately,Very slightly or not at all,Extremely,Very slightly or not at all,Extremely,Moderately,Moderately,Moderately,1,1,2,1,2,2,1,5.0,1.0,6,5,5,9,2.0,3,3,3,0,1,0,2,3,2,3,2,2,2,3,3,0,3,2,0,3,0,0,3,3,3,0,0,2,0,0,0,29,1,2,0,2,0,4,0,4,2,2,2,18,0
05/09/2020 18:54,5,9,2020,18:54:52,23,Single,Female,I have no children.,MERSİN,Urban,Two-year degree or equivalent,Middle School,Part-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,1500 - 3000,1500 - 3000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,Yes,Yes,No,No,Low,Low,Low,,Low,,,Low,Low,Low,Low,Low,,,Low,Low,Low,,,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,4.0,2.0,7,6,5,0,2.0,2,2,4,1,1,0,2,1,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,0,2,2,2,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,1
05/09/2020 18:56,5,9,2020,18:56:21,38,Married,Female,I have a child/children in the 6-13 age range.,ANKARA,Urban,Graduate,Primary school,Unemployed,Service,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased a lot,Decreased a lot,Decreased,Yes,No,Yes,No,No,Moderate,Low,Low,,Low,High,Low,,Moderate,Low,,Low,,,,Moderate,Low,,,Low,Quite a bit,Extremely,Quite a bit,Quite a bit,Very slightly or not at all,Moderately,Extremely,A little,A little,Quite a bit,3,2,2,5,1,2,2,5.0,1.0,1,6,3,9,2.0,1,3,4,0,1,0,4,1,2,1,5,3,2,2,0,2,4,2,0,3,2,0,2,0,0,0,3,2,0,0,2,29,1,3,4,3,3,0,2,4,1,1,3,24,0
05/09/2020 18:56,5,9,2020,18:56:28,29,Single,Female,I have no children.,AYDIN,Urban,Graduate,Two-year degree or equivalent,Unemployed after the covid-19 crisis,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,0 - 1500,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Decreased,Decreased,Yes,No,Yes,No,No,Low,Low,Moderate,Low,,,Moderate,,Moderate,,,Moderate,Moderate,Moderate,Low,,Moderate,,,,Extremely,Moderately,Quite a bit,Quite a bit,Moderately,Extremely,Extremely,Extremely,Quite a bit,Extremely,2,1,2,1,2,2,2,5.0,4.0,2,7,1,7,2.0,1,3,4,0,1,0,4,2,4,2,4,2,2,3,2,0,0,3,0,3,0,0,3,3,3,2,0,3,0,0,0,29,1,4,2,3,3,2,4,4,4,3,4,33,0
05/09/2020 18:56,5,9,2020,18:56:56,36,Married,Female,"I have a child/children in the 0-1 age range., I have a child/children in the 6-13 age range.",İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,6000 - 12000,6000 - 12000,Very good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased,Increased,Yes,Yes,No,No,No,Moderate,Moderate,,,Low,,Moderate,,Low,,Low,,,,Low,Low,,,,Low,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,3,2,2,0,2,2,2,5.0,4.0,8,3,2,3,,4,4,5,1,0,0,2,3,2,2,2,3,3,0,0,2,0,3,0,2,0,2,0,0,0,2,2,0,0,0,2,21,1,3,2,2,2,2,3,2,3,2,3,24,0
