timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
11/16/2020 14:02:51,11,16,2020,14:02:51,26,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Unemployed,Construction,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,6000 - 12000,3000 - 6000,Neither good nor bad,I definitely think so,"No, I don't think",Increased a lot,Increased a lot,Increased a lot,Yes,Yes,Yes,Yes,No,Low,Low,Moderate,,Low,Moderate,Low,,Low,Low,Low,Moderate,Moderate,Moderate,,,Low,,Low,Low,Moderately,Very slightly or not at all,Moderately,Moderately,A little,Moderately,Very slightly or not at all,Moderately,Moderately,A little,2,1,2,1,2,2,2,5.0,5.0,1,2,2,2,,4,3,3,1,1,1,1,1,4,1,1,2,2,3,0,2,3,2,0,2,2,2,3,3,3,0,0,2,0,2,2,35,1,2,0,2,2,1,2,0,2,2,1,14,1
11/16/2020 14:11:58,11,16,2020,14:11:58,54,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,Unemployed,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,1500 - 3000,1500 - 3000,Kötü,"Yes, I think",I definitely don't think so,Same,Same,Same,Yes,Yes,No,No,No,High,Moderate,,,Moderate,,Low,Low,Low,Moderate,Moderate,,,,Low,Low,Low,,,Low,Extremely,Extremely,Extremely,Quite a bit,Moderately,Quite a bit,Moderately,Extremely,Extremely,Moderately,4,1,2,1,2,2,2,6.0,5.0,1,3,9999,2,,2,2,0,1,0,0,3,2,5,3,3,4,3,0,0,3,0,2,2,2,3,3,0,0,0,2,2,2,0,0,2,30,1,4,4,4,3,2,3,2,4,4,2,32,0
11/16/2020 14:15:19,11,16,2020,14:15:19,20,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Middle School,Student,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,,,Low,,Moderate,Low,Moderate,Low,Low,,,,Low,Low,Low,,Low,Low,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,1,1,1,1,2,2,2,5.0,2.0,6,7,5,5,2.0,2,3,4,0,0,0,2,2,4,2,2,3,3,0,0,2,0,3,2,3,2,2,0,0,0,2,2,2,0,2,2,30,1,2,2,3,3,3,3,3,2,2,3,26,0
11/16/2020 14:18:42,11,16,2020,14:18:42,40,Single,Female,I have no children.,ANKARA,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,Full-time employee,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,6000 - 12000,6000 - 12000,Good,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Increased,Yes,No,No,No,No,Low,,Low,,,Low,Moderate,,Moderate,Low,Low,Low,,,,,Moderate,Low,,,Moderately,Very slightly or not at all,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,Quite a bit,3,1,2,1,1,2,2,6.0,5.0,8,7,4,9,1.0,4,4,4,0,0,0,2,3,4,2,3,2,0,2,0,0,2,3,0,3,2,2,2,0,0,0,0,3,2,0,0,23,1,2,0,2,2,2,1,2,2,1,3,17,0
11/16/2020 14:19:34,11,16,2020,14:19:34,28,Single,Female,I have no children.,ANKARA,Urban,Two-year degree or equivalent,Primary school,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Increased,Increased a lot,Yes,No,Yes,Yes,No,Low,,,,,,,,,,Low,,,,,,High,,,,Extremely,A little,Quite a bit,Quite a bit,Very slightly or not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,2,1,2,1,1,2,2,4.0,1.0,8,4,2,5,2.0,2,2,3,0,1,1,1,1,5,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,8,1,4,1,3,3,0,3,3,3,3,2,25,0
11/16/2020 14:22:24,11,16,2020,14:22:24,21,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Middle School,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,6000 - 12000,3000 - 6000,Very good,I definitely think so,I definitely don't think so,Same,Increased,Increased a lot,Yes,No,No,No,No,Low,,Moderate,Low,Low,Low,High,Low,High,Moderate,High,Moderate,Low,Low,Low,Moderate,High,Low,,Low,A little,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,A little,A little,Moderately,Very slightly or not at all,2,1,2,1,2,2,2,5.0,2.0,8,4,2,9,2.0,4,3,5,0,0,0,1,1,5,3,2,2,0,3,2,2,2,4,2,4,3,4,3,2,2,2,3,4,2,0,2,48,0,1,1,1,1,0,0,1,1,2,0,8,1
11/16/2020 14:25:32,11,16,2020,14:25:32,26,Single,Man,I have no children.,İSTANBUL,Urban,High school,Primary school,Full-time employee,Service,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,1500 - 3000,Neither good nor bad,I definitely think so,"No, I don't think",Increased,Increased,Increased,Yes,No,Yes,No,Yes (2 kere),Low,Low,,Low,,Low,Moderate,,Low,Low,Low,,,,Low,Low,,,,,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,2,1,1,1,2,2,2,3.0,1.0,8,6,9,9,2.0,1,2,3,0,1,0,2,1,4,2,2,2,2,0,2,0,2,3,0,2,2,2,0,0,0,2,2,0,0,0,0,21,1,2,2,2,2,1,3,2,2,2,3,21,0
11/16/2020 14:30:17,11,16,2020,14:30:17,25,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,1500 - 3000,Very good,I definitely think so,I definitely don't think so,Same,Same,Increased,Yes,No,No,No,No,High,High,,,Moderate,,Low,Moderate,Low,Moderate,Moderate,,,Low,Moderate,Moderate,Low,Low,Moderate,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,1,1,2,2,2,5.0,1.0,8,6,4,1,1.0,4,2,5,0,0,0,2,1,5,3,3,4,4,0,0,3,0,2,3,2,3,3,0,0,2,3,3,2,2,3,3,42,1,0,0,0,0,0,0,0,0,0,0,0,1
11/16/2020 14:31:23,11,16,2020,14:31:23,30,Married,Female,I have a child/children in the 0-1 age range.,ZONGULDAK,Urban,Two-year degree or equivalent,High school,Full-time employee,Service,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,I definitely don't think so,Same,Increased,Increased,Yes,Yes,Yes,No,No,High,,High,Low,Low,Low,High,,Low,Low,Low,,,,Moderate,Moderate,Moderate,Moderate,Low,Low,Moderately,Moderately,Extremely,Extremely,Quite a bit,Extremely,A little,Moderately,Moderately,Moderately,2,2,2,3,2,2,2,4.0,3.0,8,6,9999,5,2.0,2,2,3,1,1,0,2,1,5,3,2,4,0,4,2,2,2,4,0,2,2,2,0,0,0,3,3,3,3,2,2,40,1,2,2,4,4,3,4,1,2,2,2,26,0
11/16/2020 14:33:15,11,16,2020,14:33:15,22,Single,Man,I have no children.,KOCAELİ,Urban,Graduate,Graduate,Student,Other,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,3000 - 6000,3000 - 6000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Increased a lot,Increased,Increased,Yes,Yes,Yes,No,No,,,Low,Moderate,Low,Low,,,Low,Low,Low,Low,Low,Low,,Low,Low,,,,Moderately,Extremely,Quite a bit,Moderately,Very slightly or not at all,Moderately,Moderately,Moderately,Moderately,Moderately,2,1,1,1,2,2,2,5.0,5.0,6,7,9999,9,1.0,3,3,3,1,1,0,2,1,3,1,2,0,0,2,3,2,2,0,0,2,2,2,2,2,2,0,2,2,0,0,0,25,1,2,4,3,2,0,2,2,2,2,2,21,0
11/16/2020 14:34:01,11,16,2020,14:34:01,22,Single,Female,I have no children.,BURSA,Urban,Graduate,High school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Partially,6000 - 12000,6000 - 12000,Kötü,"Yes, I think",I definitely don't think so,Increased a lot,Increased,Increased,Yes,Yes,Yes,Yes,No,Low,Low,Moderate,Moderate,,Moderate,Moderate,Low,Moderate,,Low,Moderate,Low,Moderate,,Low,Low,,,,Quite a bit,Quite a bit,Quite a bit,Moderately,Extremely,Moderately,Extremely,Quite a bit,A little,Quite a bit,2,1,2,1,2,2,2,5.0,3.0,6,3,2,1,3.0,4,4,0,1,1,1,2,2,5,1,2,2,2,3,3,0,3,3,2,3,0,2,3,2,3,0,2,2,0,0,0,35,1,3,3,3,2,4,2,4,3,1,3,28,0
11/16/2020 14:34:19,11,16,2020,14:34:19,21,Single,Female,I have no children.,SAMSUN,Urban,Graduate,Primary school,Student,Education,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,0 - 1500,1500 - 3000,Kötü,"Yes, I think","No, I don't think",Increased,Same,Increased,Yes,No,Yes,No,No,High,Low,,,Low,Low,Low,,,Low,Moderate,,,,,Low,,,,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,6,3,9999,9,3.0,1,2,0,0,1,0,2,2,4,2,3,4,2,0,0,2,2,2,0,0,2,3,0,0,0,0,2,0,0,0,2,21,1,0,0,0,0,1,0,0,1,0,0,2,1
11/16/2020 14:35:00,11,16,2020,14:35:00,23,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,High school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,3000 - 6000,6000 - 12000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Same,Increased a lot,Increased a lot,Yes,No,No,Yes,No,Low,High,,,Low,Low,Moderate,Low,Low,Low,High,,,,Low,Low,Low,,,,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very slightly or not at all,Quite a bit,2,1,1,1,2,2,2,4.0,3.0,8,6,5,5,2.0,3,4,3,0,0,1,1,1,3,3,1,2,4,0,0,2,2,3,2,2,2,4,0,0,0,2,2,2,0,0,0,29,1,1,2,3,3,3,3,1,1,0,3,20,0
11/16/2020 14:41:19,11,16,2020,14:41:19,24,Single,Man,I have no children.,ANTALYA,Urban,Graduate,Primary school,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased,Same,Same,Yes,No,No,No,No,Low,Moderate,,Low,Low,Low,Moderate,,Low,Low,Low,Low,,,Low,Moderate,,,Low,Low,Moderately,Very slightly or not at all,Moderately,Quite a bit,Very slightly or not at all,Quite a bit,Quite a bit,A little,A little,A little,2,1,1,1,2,2,2,5.0,1.0,8,7,2,1,1.0,4,4,4,0,0,0,3,1,4,2,3,2,3,0,2,2,2,3,0,2,2,2,2,0,0,2,3,0,0,2,2,31,1,2,0,2,3,0,3,3,1,1,1,16,1
11/16/2020 14:53:17,11,16,2020,14:53:17,18,Single,Female,I have no children.,İSTANBUL,Urban,High school,Primary school,Student,Other,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,6000 - 12000,6000 - 12000,Very good,"Yes, I think","Yes, I think",Increased,Same,Increased a lot,Yes,Yes,Yes,No,No,High,Low,,Moderate,Low,,Low,Low,Low,Moderate,High,,,,Moderate,Moderate,Low,,,Moderate,Very slightly or not at all,Very slightly or not at all,A little,A little,Moderately,Moderately,A little,A little,Very slightly or not at all,A little,1,1,2,1,2,2,2,3.0,1.0,6,7,9999,5,,4,4,5,1,1,0,1,2,2,2,3,4,2,0,3,2,0,2,2,2,3,4,0,0,0,3,3,2,0,0,3,35,1,0,0,1,1,2,2,1,1,0,1,9,1
11/16/2020 14:55:03,11,16,2020,14:55:03,19,Single,Man,I have no children.,ERZURUM,Urban,High school,Middle School,Unemployed,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Skilled agricultural, forestry and aquaculture workers",No,1500 - 3000,1500 - 3000,Good,I definitely think so,I definitely don't think so,Same,Increased,Same,Yes,No,No,No,No,Moderate,Moderate,,,Low,,Moderate,Moderate,Low,Moderate,Moderate,Low,,Low,High,High,Low,,Low,High,Very slightly or not at all,Very slightly or not at all,Extremely,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Very slightly or not at all,Extremely,Very slightly or not at all,1,1,1,1,2,2,2,3.0,2.0,1,7,2,6,2.0,2,2,4,0,0,0,3,1,5,3,2,3,3,0,0,2,0,3,3,2,3,3,2,0,2,4,4,2,0,2,4,42,1,0,0,4,0,0,0,2,0,4,0,10,1
11/16/2020 14:57:36,11,16,2020,14:57:36,22,Single,Man,I have no children.,HATAY,Urban,Graduate,Primary school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,6000 - 12000,6000 - 12000,Neither good nor bad,I definitely think so,"No, I don't think",Increased,Same,Same,Yes,No,No,No,No,Moderate,Low,,Low,Moderate,Low,Low,Low,Low,Low,,,,,Low,Low,,,,Low,Extremely,Quite a bit,Quite a bit,Quite a bit,Extremely,Extremely,Quite a bit,Quite a bit,Moderately,Extremely,2,1,1,1,2,2,2,5.0,1.0,6,3,2,9,3.0,4,4,3,0,0,0,3,1,4,2,3,3,2,0,2,3,2,2,2,2,2,0,0,0,0,2,2,0,0,0,2,26,1,4,3,3,3,4,4,3,3,2,4,33,0
11/16/2020 14:58:35,11,16,2020,14:58:35,23,Single,Female,I have no children.,SİVAS,Urban,Graduate,Middle School,Unemployed,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased a lot,Increased a lot,Yes,No,Yes,Yes,No,Low,Low,,Low,,,Moderate,,Moderate,Low,Low,,,,,Low,,,Low,Low,Moderately,Quite a bit,Extremely,Quite a bit,Moderately,Extremely,A little,Moderately,A little,Moderately,2,1,2,1,2,2,2,5.0,2.0,1,7,4,3,,3,3,4,0,1,1,1,3,2,2,1,2,2,0,2,0,0,3,0,3,2,2,0,0,0,0,2,0,0,2,2,22,1,2,3,4,3,2,4,1,2,1,2,24,0
11/16/2020 15:09:30,11,16,2020,15:09:30,20,Single,Female,I have no children.,İSTANBUL,Rural,Graduate,High school,Student,Other,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,6000 - 12000,3000 - 6000,Good,I definitely think so,"No, I don't think",Increased,Increased a lot,Increased a lot,Yes,No,No,Yes,No,Low,,Moderate,Low,,Low,Moderate,,High,,Low,Moderate,High,High,,Low,High,,,Low,Extremely,Very slightly or not at all,Moderately,Moderately,Quite a bit,Moderately,Extremely,Moderately,A little,Quite a bit,1,1,2,1,2,2,1,5.0,3.0,6,7,9999,9,,4,3,4,0,0,1,1,1,4,2,1,2,0,3,2,0,2,3,0,4,0,2,3,4,4,0,2,4,0,0,2,37,1,4,0,2,2,3,2,4,2,1,3,23,0
11/16/2020 15:11:04,11,16,2020,15:11:04,30,Single,Man,I have no children.,İZMİR,Rural,Graduate,High school,Full-time employee,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,3000 - 6000,3000 - 6000,Good,I definitely think so,"No, I don't think",Increased,Same,Same,Yes,No,No,Yes,No,Moderate,Moderate,,,Moderate,,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Quite a bit,A little,A little,Moderately,A little,A little,Quite a bit,Quite a bit,A little,A little,2,1,1,1,2,2,1,5.0,3.0,8,7,0,5,2.0,3,3,4,0,0,1,3,1,4,2,3,3,3,0,0,3,0,2,2,0,3,3,0,0,0,3,3,0,0,3,3,31,1,3,1,1,2,1,1,3,3,1,1,17,0
11/16/2020 15:11:14,11,16,2020,15:11:14,20,Single,Female,I have no children.,ANKARA,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Plant and machine operators and assemblers,No,1500 - 3000,1500 - 3000,Neither good nor bad,"Yes, I think","No, I don't think",Increased,Same,Decreased a lot,Yes,No,Yes,No,No,Low,Low,,,Low,Moderate,Moderate,,High,Low,,,,,Low,Low,Moderate,,,Low,Extremely,Quite a bit,Extremely,Extremely,Moderately,Extremely,Extremely,Quite a bit,Extremely,Extremely,1,1,2,1,1,2,2,4.0,4.0,6,6,5,8,2.0,2,2,3,0,1,0,5,2,4,2,3,2,2,0,0,2,3,3,0,4,2,0,0,0,0,2,2,3,0,0,2,27,1,4,3,4,4,2,4,4,3,4,4,36,0
11/16/2020 15:13:06,11,16,2020,15:13:06,27,Single,Female,I have no children.,ESKİŞEHİR,Urban,Graduate,High school,Unemployed,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,1500 - 3000,1500 - 3000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Increased,Increased a lot,Yes,No,Yes,No,No,Low,,Low,,,Moderate,High,Low,Moderate,,High,Moderate,Moderate,Moderate,,,Low,Low,,,Moderately,A little,Moderately,A little,Moderately,Extremely,Extremely,A little,Very slightly or not at all,A little,2,1,2,1,2,2,2,5.0,3.0,1,7,5,9,,2,2,4,0,1,0,1,1,3,2,2,2,0,2,0,0,3,4,2,3,0,4,3,3,3,0,0,2,2,0,0,33,1,2,1,2,1,2,4,4,1,0,1,18,0
11/16/2020 15:18:46,11,16,2020,15:18:46,34,Married,Man,I have no children.,İSTANBUL,Urban,Graduate,High school,Full-time employee,Industry,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,6000 - 12000,6000 - 12000,Very good,"Yes, I think",I definitely don't think so,Increased,Increased,Increased,Yes,Yes,No,No,No,Moderate,Low,Moderate,Low,Low,Moderate,Moderate,Low,Moderate,,Moderate,Low,Low,Low,,Low,Moderate,Low,,,Very slightly or not at all,A little,Moderately,A little,Moderately,A little,A little,Moderately,A little,Very slightly or not at all,2,2,1,1,2,2,2,5.0,3.0,8,5,1,1,2.0,4,4,5,1,0,0,2,2,5,2,2,3,2,3,2,2,3,3,2,3,0,3,2,2,2,0,2,3,2,0,0,39,1,0,1,2,1,2,1,1,2,1,0,11,1
11/16/2020 15:26:30,11,16,2020,15:26:30,31,Single,Man,I have no children.,ANKARA,Urban,Graduate,Middle School,Full-time employee,Service,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",,3000 - 6000,3000 - 6000,Good,"No, I don't think","No, I don't think",Increased a lot,Same,Same,Yes,No,Yes,No,No,Low,Low,Low,,Low,Low,Low,Low,Low,Low,Moderate,Low,Low,Low,Low,Moderate,,,Low,Low,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,2,1,1,1,1,2,2,5.0,2.0,8,6,2,1,,3,3,4,0,1,0,3,4,4,1,3,2,2,2,0,2,2,2,2,2,2,3,2,2,2,2,3,0,0,2,2,36,1,1,3,2,2,2,2,2,1,2,1,18,0
